owner,fish_id,gene,anat_label,plane,func_label,cell_key,stim_type,stim_class,block,stim_idx,response_mean_dff,response_mean_zdff,n_valid_points,n_total_points,fps
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLC,continuous,B1,3,0.005495070014148951,0.9548225998878479,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC,continuous,B1,4,0.0037942661438137293,0.30447250604629517,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB+RLB,bout,B1,6,0.003520871978253126,0.19993264973163605,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLB,bout,B1,8,0.005198170896619558,0.8412946462631226,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB,bout,B1,9,0.001846877159550786,-0.4401661157608032,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB+RLB,bout,B1,10,0.002647045999765396,-0.13419918715953827,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLC,continuous,B1,11,0.004092671442776918,0.418576180934906,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC+RLC,continuous,B1,12,0.004597668536007404,0.6116758584976196,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC,continuous,B1,14,0.0035458183847367764,0.2094716578722,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC,continuous,B2,16,0.0020401696674525738,-0.3662552535533905,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLC,continuous,B2,18,0.004750978667289019,0.6702980995178223,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB+RLB,bout,B2,19,0.003390692640095949,0.15015490353107452,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLB,bout,B2,21,0.004347611218690872,0.5160596966743469,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB,bout,B2,22,0.002632763935253024,-0.1396603137254715,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC+RLC,continuous,B2,23,0.003634448628872633,0.24336199462413788,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLC,continuous,B2,24,0.0032447250559926033,0.09434017539024353,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC+RLC,continuous,B2,25,0.001591264270246029,-0.53790682554245,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLC,continuous,B2,27,0.0018977614818140864,-0.4207089841365814,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB+RLB,bout,B2,28,0.0023976301308721304,-0.22957028448581696,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,LLB,bout,B2,29,0.0007919418276287615,-0.8435500264167786,57,57,2.0
Matilde,L396_f03,pth2,16902,1,431,L396_f03|pth2|16902,RLB,bout,B2,31,0.0015940789598971605,-0.536830484867096,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLB,bout,B1,0,0.0019961968064308167,-0.017295584082603455,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC+RLC,continuous,B1,1,0.002173695946112275,0.08657937496900558,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB,bout,B1,2,0.003843504237011075,1.0637749433517456,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLC,continuous,B1,3,0.0018951597157865763,-0.07642392814159393,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC,continuous,B1,4,0.0027964229229837656,0.45100823044776917,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB+RLB,bout,B1,6,0.002952427137643099,0.5423040986061096,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLB,bout,B1,8,0.0018025670433416963,-0.13061052560806274,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB,bout,B1,9,0.002423567231744528,0.23280765116214752,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB+RLB,bout,B1,10,0.0032980774994939566,0.7445833683013916,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLC,continuous,B1,11,0.0017365263774991035,-0.16925843060016632,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC+RLC,continuous,B1,12,0.0019257176900282502,-0.058540958911180496,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC,continuous,B1,14,0.002290497999638319,0.15493376553058624,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC,continuous,B2,16,0.0018695718608796597,-0.09139833599328995,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLC,continuous,B2,18,0.002505694981664419,0.2808699905872345,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB+RLB,bout,B2,19,0.0027349418960511684,0.4150283932685852,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLB,bout,B2,21,0.001972000813111663,-0.031455546617507935,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB,bout,B2,22,0.0028418945148587227,0.4776187837123871,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC+RLC,continuous,B2,23,0.0016432075062766671,-0.2238699197769165,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLC,continuous,B2,24,0.0018722261302173138,-0.0898449495434761,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC+RLC,continuous,B2,25,0.002254769206047058,0.13402453064918518,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLC,continuous,B2,27,0.0016287871403619647,-0.2323090136051178,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB+RLB,bout,B2,28,0.0024770786985754967,0.2641233503818512,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,LLB,bout,B2,29,0.002494908170774579,0.2745573818683624,57,57,2.0
Matilde,L396_f03,sst1.1,11843,3,555,L396_f03|sst1.1|11843,RLB,bout,B2,31,0.001872221240773797,-0.08984789997339249,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLB,bout,B1,0,0.005190776661038399,2.1578688621520996,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC+RLC,continuous,B1,1,0.002536514773964882,0.4037247896194458,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB,bout,B1,2,0.0014634841354563832,-0.3054181933403015,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLC,continuous,B1,3,0.0016796247800812125,-0.16257557272911072,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC,continuous,B1,4,0.001938145374879241,0.008275214582681656,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB+RLB,bout,B1,6,0.003410923993214965,0.9816027283668518,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLB,bout,B1,8,0.0014366699615493417,-0.3231390714645386,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB,bout,B1,9,0.0016944623785093427,-0.15276962518692017,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB+RLB,bout,B1,10,0.0027486439794301987,0.5439162254333496,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLC,continuous,B1,11,0.0018846058519557118,-0.027107909321784973,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC+RLC,continuous,B1,12,0.0015014978125691414,-0.28029581904411316,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC,continuous,B1,14,0.0019154867623001337,-0.006699302699416876,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC,continuous,B2,16,0.0016017708694562316,-0.21402756869792938,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLC,continuous,B2,18,0.00226299068890512,0.2229585200548172,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB+RLB,bout,B2,19,0.0022077905014157295,0.18647770583629608,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLB,bout,B2,21,0.0016944557428359985,-0.15277403593063354,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB,bout,B2,22,0.002176529262214899,0.16581790149211884,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC+RLC,continuous,B2,23,0.0019093755399808288,-0.010738065466284752,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLC,continuous,B2,24,0.001737182610668242,-0.12453679740428925,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC+RLC,continuous,B2,25,0.00324136926792562,0.8695477843284607,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLC,continuous,B2,27,0.0023946522269397974,0.3099706470966339,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB+RLB,bout,B2,28,0.0017234181286767125,-0.13363349437713623,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,LLB,bout,B2,29,0.001499438309110701,-0.28165680170059204,57,57,2.0
Matilde,L396_f03,sst1.1,13603,3,423,L396_f03|sst1.1|13603,RLB,bout,B2,31,0.002022345084697008,0.06392088532447815,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLB,bout,B1,0,0.0026030773296952248,0.7105485200881958,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC+RLC,continuous,B1,1,0.001730654970742762,0.07509205490350723,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB,bout,B1,2,0.0014242867473512888,-0.14806097745895386,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLC,continuous,B1,3,0.0013243769062682986,-0.22083349525928497,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC,continuous,B1,4,0.0016827017534524202,0.0401637963950634,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB+RLB,bout,B1,6,0.0014503371203318238,-0.12908637523651123,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLB,bout,B1,8,0.0011489863973110914,-0.34858468174934387,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB,bout,B1,9,0.0012352316407486796,-0.28576532006263733,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB+RLB,bout,B1,10,0.0016488524852320552,0.015508655458688736,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLC,continuous,B1,11,0.0015104345511645079,-0.08531247824430466,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC+RLC,continuous,B1,12,0.0014437721110880375,-0.13386820256710052,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC,continuous,B1,14,0.0017866601701825857,0.11588525027036667,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC,continuous,B2,16,0.0033808706793934107,1.2770791053771973,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLC,continuous,B2,18,0.0013516595354303718,-0.2009613811969757,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB+RLB,bout,B2,19,0.0011363695375621319,-0.35777467489242554,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLB,bout,B2,21,0.001526038977317512,-0.0739465057849884,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB,bout,B2,22,0.001212463597767055,-0.3023490607738495,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC+RLC,continuous,B2,23,0.0011812851298600435,-0.32505905628204346,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLC,continuous,B2,24,0.0012008221819996834,-0.3108283579349518,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC+RLC,continuous,B2,25,0.002080882666632533,0.330191433429718,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLC,continuous,B2,27,0.0009943003533408046,-0.46125528216362,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB+RLB,bout,B2,28,0.0006590199773199856,-0.7054674029350281,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,LLB,bout,B2,29,0.0011404701508581638,-0.3547878861427307,57,57,2.0
Matilde,L396_f03,sst1.1,14523,3,493,L396_f03|sst1.1|14523,RLB,bout,B2,31,0.0016947519034147263,0.04894104599952698,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLB,bout,B1,0,0.0039602043107151985,1.1711750030517578,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC+RLC,continuous,B1,1,0.0022103944793343544,0.133479505777359,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB,bout,B1,2,0.0023592254146933556,0.22174102067947388,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLC,continuous,B1,3,0.0016779993893578649,-0.18224869668483734,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC,continuous,B1,4,0.0014713205164298415,-0.3048160970211029,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB+RLB,bout,B1,6,0.0025587077252566814,0.34004053473472595,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLB,bout,B1,8,0.0022642675321549177,0.16542769968509674,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB,bout,B1,9,0.0013248256873339415,-0.39169245958328247,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB+RLB,bout,B1,10,0.003232564078643918,0.7396600246429443,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLC,continuous,B1,11,0.002133626025170088,0.08795315772294998,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC+RLC,continuous,B1,12,0.0020442481618374586,0.03494912013411522,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC,continuous,B1,14,0.002020995132625103,0.02115916647017002,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC,continuous,B2,16,0.001749943825416267,-0.13958320021629333,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLC,continuous,B2,18,0.0017900133971124887,-0.11582066118717194,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB+RLB,bout,B2,19,0.0019400144228711724,-0.026865066960453987,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLB,bout,B2,21,0.0023311397526413202,0.20508526265621185,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB,bout,B2,22,0.0022842176258563995,0.17725877463817596,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC+RLC,continuous,B2,23,0.0018680763896554708,-0.06952666491270065,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLC,continuous,B2,24,0.001770982169546187,-0.12710678577423096,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC+RLC,continuous,B2,25,0.001969315577298403,-0.009488409385085106,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLC,continuous,B2,27,0.002108791610226035,0.0732254907488823,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB+RLB,bout,B2,28,0.002267194679006934,0.16716384887695312,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,LLB,bout,B2,29,0.0013914934825152159,-0.3521561920642853,57,57,2.0
Matilde,L396_f03,sst1.1,16205,2,464,L396_f03|sst1.1|16205,RLB,bout,B2,31,0.00193423789460212,-0.03029068559408188,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLB,bout,B1,0,0.0018932310631498694,-0.09263061732053757,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC+RLC,continuous,B1,1,0.0014453133335337043,-0.2940562963485718,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB,bout,B1,2,0.001430313102900982,-0.30080175399780273,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLC,continuous,B1,3,0.0010671645868569613,-0.4641072750091553,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC,continuous,B1,4,0.0014519121032208204,-0.29108884930610657,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB+RLB,bout,B1,6,0.0013006438966840506,-0.3591131269931793,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLB,bout,B1,8,0.0015716421185061336,-0.2372470647096634,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB,bout,B1,9,0.000903214851859957,-0.5378344058990479,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB+RLB,bout,B1,10,0.001779783284291625,-0.14364734292030334,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLC,continuous,B1,11,0.0015074716648086905,-0.2661040425300598,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC+RLC,continuous,B1,12,0.0015120385214686394,-0.2640504240989685,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC,continuous,B1,14,0.004070232156664133,0.8863525390625,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC,continuous,B2,16,0.002115862909704447,0.007485546637326479,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLC,continuous,B2,18,0.003468364244326949,0.6156964898109436,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB+RLB,bout,B2,19,0.001304962788708508,-0.3571709990501404,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLB,bout,B2,21,0.0023987337481230497,0.13469061255455017,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB,bout,B2,22,0.0016735289245843887,-0.19142919778823853,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC+RLC,continuous,B2,23,0.0016265801386907697,-0.21254175901412964,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLC,continuous,B2,24,0.0014672725228592753,-0.2841813862323761,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC+RLC,continuous,B2,25,0.005677377805113792,1.6090753078460693,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLC,continuous,B2,27,0.0013301720609888434,-0.3458346426486969,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB+RLB,bout,B2,28,0.0011582328006625175,-0.4231545329093933,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,LLB,bout,B2,29,0.0015993739943951368,-0.22477611899375916,57,57,2.0
Matilde,L396_f03,sst1.1,16495,1,609,L396_f03|sst1.1|16495,RLB,bout,B2,31,0.007139147259294987,2.266423463821411,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLB,bout,B1,0,0.009366645477712154,5.039473056793213,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC+RLC,continuous,B1,1,0.007636595517396927,3.8953800201416016,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB,bout,B1,2,0.003020986681804061,0.8430468440055847,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLC,continuous,B1,3,0.005412741098552942,2.424729824066162,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC,continuous,B1,4,0.0015197803732007742,-0.1497107446193695,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB+RLB,bout,B1,6,0.009614287875592709,5.203241348266602,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLB,bout,B1,8,0.007811475545167923,4.01102876663208,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB,bout,B1,9,0.0016476779710501432,-0.0651312991976738,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB+RLB,bout,B1,10,0.011905994266271591,6.7187604904174805,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLC,continuous,B1,11,0.004463426303118467,1.7969422340393066,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC+RLC,continuous,B1,12,0.0024667358957231045,0.47651705145835876,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC,continuous,B1,14,0.0015164387878030539,-0.15192069113254547,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC,continuous,B2,16,0.001583796925842762,-0.1073760986328125,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLC,continuous,B2,18,0.0021908734925091267,0.2940875291824341,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB+RLB,bout,B2,19,0.007500899024307728,3.80564284324646,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLB,bout,B2,21,0.003403190989047289,1.0958011150360107,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB,bout,B2,22,0.001864539459347725,0.07828066498041153,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC+RLC,continuous,B2,23,0.002063177293166518,0.2096412181854248,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLC,continuous,B2,24,0.0018934928812086582,0.09742776304483414,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC+RLC,continuous,B2,25,0.001866995356976986,0.07990482449531555,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLC,continuous,B2,27,0.0017540385015308857,0.0052056629210710526,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB+RLB,bout,B2,28,0.0072890096344053745,3.6655192375183105,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,LLB,bout,B2,29,0.0012298113433644176,-0.34146925806999207,57,57,2.0
Matilde,L396_f03,sst1.1,16539,1,440,L396_f03|sst1.1|16539,RLB,bout,B2,31,0.008572626858949661,4.514382839202881,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,RLB,bout,B1,0,0.0019961968064308167,-0.017295584082603455,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLC+RLC,continuous,B1,1,0.002173695946112275,0.08657937496900558,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLB,bout,B1,2,0.003843504237011075,1.0637749433517456,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,RLC,continuous,B1,3,0.0018951597157865763,-0.07642392814159393,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLC,continuous,B1,4,0.0027964229229837656,0.45100823044776917,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLB+RLB,bout,B1,6,0.002952427137643099,0.5423040986061096,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,RLB,bout,B1,8,0.0018025670433416963,-0.13061052560806274,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLB,bout,B1,9,0.002423567231744528,0.23280765116214752,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,LLB+RLB,bout,B1,10,0.0032980774994939566,0.7445833683013916,57,57,2.0
Matilde,L396_f03,sst1.2,11843,3,555,L396_f03|sst1.2|11843,RLC,continuous,B1,11,0.0017365263774991035,-0.16925843060016632,57,57,2.0
